Longitude,Latitude,Pixel,Scan
23.4984279,0.340922911,2600,3000
23.4994348,0.340903447,2700,3000
23.5004416,0.340883983,2800,3000
23.5014485,0.340864518,2900,3000
23.5024553,0.340845053,3000,3000
23.5034622,0.340825587,3100,3000
23.504469,0.340806121,3200,3000
23.5054759,0.340786655,3300,3000
23.5064827,0.340767189,3400,3000
23.5074896,0.340747721,3500,3000
23.5084964,0.340728254,3600,3000
23.5095032,0.340708786,3700,3000
23.51051,0.340689318,3800,3000
23.5115168,0.340669849,3900,3000
23.5125237,0.340650381,4000,3000
23.5135305,0.340630911,4100,3000
23.5145373,0.340611441,4200,3000
23.515544,0.340591971,4300,3000
23.5165508,0.340572501,4400,3000
23.5175576,0.34055303,4500,3000
23.5185644,0.340533559,4600,3000
23.5195712,0.340514087,4700,3000
23.5205779,0.340494615,4800,3000
23.5215847,0.340475143,4900,3000
23.5225915,0.34045567,5000,3000
23.5235982,0.340436197,5100,3000
23.524605,0.340416723,5200,3000
23.5256117,0.340397249,5300,3000
23.5266185,0.340377775,5400,3000
23.5276252,0.3403583,5500,3000
23.5286319,0.340338825,5600,3000
23.5296387,0.34031935,5700,3000
23.5306454,0.340299874,5800,3000
23.5316521,0.340280398,5900,3000
23.5326588,0.340260921,6000,3000
23.5336655,0.340241444,6100,3000
23.5346722,0.340221967,6200,3000
23.5356789,0.340202489,6300,3000
23.5366856,0.340183011,6400,3000
23.5376923,0.340163532,6500,3000
23.538699,0.340144054,6600,3000
23.5397057,0.340124574,6700,3000
23.5407124,0.340105095,6800,3000
23.5417191,0.340085614,6900,3000
23.5427257,0.340066134,7000,3000
23.5437324,0.340046653,7100,3000
23.5447391,0.340027172,7200,3000
23.5457457,0.34000769,7300,3000
23.5467524,0.339988208,7400,3000
23.547759,0.339968726,7500,3000
23.5487657,0.339949243,7600,3000
23.5497723,0.33992976,7700,3000
23.5507789,0.339910276,7800,3000
23.5517856,0.339890792,7900,3000
23.5527922,0.339871308,8000,3000
23.5537988,0.339851823,8100,3000
23.5548054,0.339832338,8200,3000
23.555812,0.339812852,8300,3000
23.5568187,0.339793366,8400,3000
23.5578253,0.33977388,8500,3000
23.5588319,0.339754393,8600,3000
23.5598385,0.339734906,8700,3000
23.5608451,0.339715419,8800,3000
23.5618516,0.339695931,8900,3000
23.5628582,0.339676443,9000,3000
23.5638648,0.339656954,9100,3000
23.5648714,0.339637465,9200,3000
23.565878,0.339617975,9300,3000
23.5668845,0.339598486,9400,3000
23.5678911,0.339578995,9500,3000
23.5688977,0.339559505,9600,3000
23.5699042,0.339540014,9700,3000
23.5709108,0.339520522,9800,3000
23.5719173,0.33950103,9900,3000
23.5729239,0.339481538,10000,3000
23.5739304,0.339462045,10100,3000
23.5749369,0.339442552,10200,3000
23.5759435,0.339423059,10300,3000
23.57695,0.339403565,10400,3000
23.5779565,0.339384071,10500,3000
23.578963,0.339364576,10600,3000
23.5799696,0.339345081,10700,3000
23.5809761,0.339325586,10800,3000
23.5819826,0.33930609,10900,3000
23.5829891,0.339286594,11000,3000
23.5839956,0.339267097,11100,3000
23.5850021,0.3392476,11200,3000
23.5860086,0.339228103,11300,3000
23.5870151,0.339208605,11400,3000
23.5880216,0.339189107,11500,3000
23.589028,0.339169608,11600,3000
23.5900345,0.339150109,11700,3000
23.591041,0.33913061,11800,3000
23.5920475,0.33911111,11900,3000
23.5930439,0.339091805,11999,3000
23.4722251,0.340409289,0,3100
23.4732321,0.340389835,100,3100
23.4742391,0.34037038,200,3100
23.4752461,0.340350925,300,3100
23.4762531,0.340331469,400,3100
23.4772601,0.340312013,500,3100
23.4782671,0.340292557,600,3100
23.4792741,0.3402731,700,3100
23.480281,0.340253643,800,3100
23.481288,0.340234186,900,3100
23.4822949,0.340214728,1000,3100
23.4833019,0.34019527,1100,3100
23.4843088,0.340175811,1200,3100
23.4853158,0.340156352,1300,3100
23.4863227,0.340136893,1400,3100
23.4873297,0.340117433,1500,3100
23.4883366,0.340097973,1600,3100
23.4893435,0.340078513,1700,3100
23.4903504,0.340059052,1800,3100
23.4913573,0.340039591,1900,3100
23.4923642,0.340020129,2000,3100
23.4933711,0.340000667,2100,3100
23.494378,0.339981205,2200,3100
23.4953849,0.339961742,2300,3100
23.4963918,0.339942279,2400,3100
23.4973987,0.339922816,2500,3100
23.4984056,0.339903352,2600,3100
23.4994124,0.339883888,2700,3100
23.5004193,0.339864423,2800,3100
23.5014262,0.339844959,2900,3100
23.502433,0.339825493,3000,3100
23.5034399,0.339806028,3100,3100
23.5044467,0.339786561,3200,3100
23.5054536,0.339767095,3300,3100
23.5064604,0.339747628,3400,3100
23.5074672,0.339728161,3500,3100
23.5084741,0.339708693,3600,3100
23.5094809,0.339689226,3700,3100
23.5104877,0.339669757,3800,3100
23.5114945,0.339650289,3900,3100
23.5125013,0.339630819,4000,3100
23.5135081,0.33961135,4100,3100
23.5145149,0.33959188,4200,3100
23.5155217,0.33957241,4300,3100
23.5165285,0.339552939,4400,3100
23.5175353,0.339533468,4500,3100
23.5185421,0.339513997,4600,3100
23.5195488,0.339494525,4700,3100
23.5205556,0.339475053,4800,3100
23.5215624,0.33945558,4900,3100
23.5225691,0.339436108,5000,3100
23.5235759,0.339416634,5100,3100
23.5245826,0.339397161,5200,3100
23.5255894,0.339377687,5300,3100
23.5265961,0.339358212,5400,3100
23.5276029,0.339338737,5500,3100
23.5286096,0.339319262,5600,3100
23.5296163,0.339299787,5700,3100
23.530623,0.339280311,5800,3100
23.5316298,0.339260834,5900,3100
23.5326365,0.339241357,6000,3100
23.5336432,0.33922188,6100,3100
23.5346499,0.339202403,6200,3100
23.5356566,0.339182925,6300,3100
23.5366633,0.339163447,6400,3100
23.53767,0.339143968,6500,3100
23.5386767,0.339124489,6600,3100
23.5396833,0.33910501,6700,3100
23.54069,0.33908553,6800,3100
23.5416967,0.339066049,6900,3100
23.5427034,0.339046569,7000,3100
23.54371,0.339027088,7100,3100
23.5447167,0.339007606,7200,3100
23.5457233,0.338988125,7300,3100
23.54673,0.338968643,7400,3100
23.5477366,0.33894916,7500,3100
23.5487433,0.338929677,7600,3100
23.5497499,0.338910194,7700,3100
23.5507566,0.33889071,7800,3100
23.5517632,0.338871226,7900,3100
23.5527698,0.338851741,8000,3100
23.5537764,0.338832257,8100,3100
23.5547831,0.338812771,8200,3100
23.5557897,0.338793286,8300,3100
23.5567963,0.3387738,8400,3100
23.5578029,0.338754313,8500,3100
23.5588095,0.338734826,8600,3100
23.5598161,0.338715339,8700,3100
23.5608227,0.338695851,8800,3100
23.5618293,0.338676363,8900,3100
23.5628358,0.338656875,9000,3100
23.5638424,0.338637386,9100,3100
23.564849,0.338617897,9200,3100
23.5658556,0.338598407,9300,3100
23.5668621,0.338578917,9400,3100
23.5678687,0.338559427,9500,3100
23.5688753,0.338539936,9600,3100
23.5698818,0.338520445,9700,3100
23.5708884,0.338500954,9800,3100
23.5718949,0.338481462,9900,3100
23.5729015,0.338461969,10000,3100
23.573908,0.338442477,10100,3100
23.5749145,0.338422983,10200,3100
23.5759211,0.33840349,10300,3100
23.5769276,0.338383996,10400,3100
23.5779341,0.338364502,10500,3100
23.5789406,0.338345007,10600,3100
23.5799472,0.338325512,10700,3100
23.5809537,0.338306016,10800,3100
23.5819602,0.33828652,10900,3100
23.5829667,0.338267024,11000,3100
23.5839732,0.338247527,11100,3100
23.5849797,0.33822803,11200,3100
23.5859862,0.338208533,11300,3100
23.5869927,0.338189035,11400,3100
23.5879991,0.338169536,11500,3100
23.5890056,0.338150038,11600,3100
23.5900121,0.338130539,11700,3100
23.5910186,0.338111039,11800,3100
23.592025,0.338091539,11900,3100
23.5930215,0.338072234,11999,3100
23.4722036,0.339389753,0,3200
23.4732106,0.339370298,100,3200
23.4742176,0.339350844,200,3200
23.4752246,0.339331389,300,3200
23.4762316,0.339311933,400,3200
23.4772386,0.339292477,500,3200
23.4782456,0.339273021,600,3200
23.4792526,0.339253564,700,3200
23.4802595,0.339234108,800,3200
23.4812665,0.33921465,900,3200
23.4822734,0.339195193,1000,3200
23.4832804,0.339175734,1100,3200
23.4842873,0.339156276,1200,3200
23.4852943,0.339136817,1300,3200
23.4863012,0.339117358,1400,3200
23.4873081,0.339097898,1500,3200
23.4883151,0.339078439,1600,3200
23.489322,0.339058978,1700,3200
23.4903289,0.339039518,1800,3200
23.4913358,0.339020056,1900,3200
23.4923427,0.339000595,2000,3200
23.4933496,0.338981133,2100,3200
23.4943565,0.338961671,2200,3200
23.4953634,0.338942209,2300,3200
23.4963703,0.338922746,2400,3200
23.4973772,0.338903282,2500,3200
23.498384,0.338883819,2600,3200
23.4993909,0.338864355,2700,3200
23.5003978,0.33884489,2800,3200
23.5014046,0.338825425,2900,3200
23.5024115,0.33880596,3000,3200
23.5034183,0.338786495,3100,3200
23.5044252,0.338767029,3200,3200
23.505432,0.338747562,3300,3200
23.5064389,0.338728096,3400,3200
23.5074457,0.338708629,3500,3200
23.5084525,0.338689161,3600,3200
23.5094593,0.338669693,3700,3200
23.5104662,0.338650225,3800,3200
23.511473,0.338630756,3900,3200
23.5124798,0.338611287,4000,3200
23.5134866,0.338591818,4100,3200
23.5144934,0.338572348,4200,3200
23.5155002,0.338552878,4300,3200
23.516507,0.338533408,4400,3200
23.5175137,0.338513937,4500,3200
23.5185205,0.338494466,4600,3200
23.5195273,0.338474994,4700,3200
23.5205341,0.338455522,4800,3200
23.5215408,0.33843605,4900,3200
23.5225476,0.338416577,5000,3200
23.5235543,0.338397104,5100,3200
23.5245611,0.33837763,5200,3200
23.5255678,0.338358156,5300,3200
23.5265746,0.338338682,5400,3200
23.5275813,0.338319207,5500,3200
23.528588,0.338299732,5600,3200
23.5295948,0.338280257,5700,3200
23.5306015,0.338260781,5800,3200
23.5316082,0.338241305,5900,3200
23.5326149,0.338221828,6000,3200
23.5336216,0.338202351,6100,3200
23.5346283,0.338182874,6200,3200
23.535635,0.338163396,6300,3200
23.5366417,0.338143918,6400,3200
23.5376484,0.338124439,6500,3200
23.5386551,0.33810496,6600,3200
23.5396618,0.338085481,6700,3200
23.5406685,0.338066001,6800,3200
23.5416751,0.338046521,6900,3200
23.5426818,0.338027041,7000,3200
23.5436885,0.33800756,7100,3200
23.5446951,0.337988078,7200,3200
23.5457018,0.337968597,7300,3200
23.5467084,0.337949115,7400,3200
23.5477151,0.337929632,7500,3200
23.5487217,0.33791015,7600,3200
23.5497283,0.337890666,7700,3200
23.550735,0.337871183,7800,3200
23.5517416,0.337851699,7900,3200
23.5527482,0.337832214,8000,3200
23.5537549,0.33781273,8100,3200
23.5547615,0.337793245,8200,3200
23.5557681,0.337773759,8300,3200
23.5567747,0.337754273,8400,3200
23.5577813,0.337734787,8500,3200
23.5587879,0.3377153,8600,3200
23.5597945,0.337695813,8700,3200
23.5608011,0.337676326,8800,3200
23.5618077,0.337656838,8900,3200
23.5628143,0.337637349,9000,3200
23.5638208,0.337617861,9100,3200
23.5648274,0.337598372,9200,3200
23.565834,0.337578882,9300,3200
23.5668405,0.337559392,9400,3200
23.5678471,0.337539902,9500,3200
23.5688537,0.337520411,9600,3200
23.5698602,0.33750092,9700,3200
23.5708668,0.337481429,9800,3200
23.5718733,0.337461937,9900,3200
23.5728799,0.337442445,10000,3200
23.5738864,0.337422952,10100,3200
23.5748929,0.337403459,10200,3200
23.5758995,0.337383966,10300,3200
23.576906,0.337364472,10400,3200
23.5779125,0.337344978,10500,3200
23.578919,0.337325483,10600,3200
23.5799255,0.337305988,10700,3200
23.5809321,0.337286493,10800,3200
23.5819386,0.337266997,10900,3200
23.5829451,0.337247501,11000,3200
23.5839516,0.337228004,11100,3200
23.5849581,0.337208507,11200,3200
23.5859646,0.33718901,11300,3200
23.586971,0.337169512,11400,3200
23.5879775,0.337150014,11500,3200
23.588984,0.337130516,11600,3200
23.5899905,0.337111017,11700,3200
23.590997,0.337091517,11800,3200
23.5920034,0.337072017,11900,3200
23.5929998,0.337052712,11999,3200
23.4721823,0.33837022,0,3300
23.4731893,0.338350766,100,3300
23.4741963,0.338331311,200,3300
23.4752033,0.338311856,300,3300
23.4762103,0.338292401,400,3300
23.4772173,0.338272945,500,3300
23.4782242,0.338253489,600,3300
23.4792312,0.338234033,700,3300
23.4802382,0.338214576,800,3300
23.4812451,0.338195119,900,3300
23.4822521,0.338175661,1000,3300
23.483259,0.338156203,1100,3300
23.484266,0.338136745,1200,3300
23.4852729,0.338117286,1300,3300
23.4862799,0.338097827,1400,3300
23.4872868,0.338078368,1500,3300
23.4882937,0.338058908,1600,3300
23.4893006,0.338039448,1700,3300
23.4903076,0.338019988,1800,3300
23.4913145,0.338000527,1900,3300
23.4923214,0.337981065,2000,3300
23.4933283,0.337961604,2100,3300
23.4943352,0.337942142,2200,3300
23.4953421,0.337922679,2300,3300
23.4963489,0.337903217,2400,3300
23.4973558,0.337883753,2500,3300
23.4983627,0.33786429,2600,3300
23.4993696,0.337844826,2700,3300
23.5003764,0.337825362,2800,3300
23.5013833,0.337805897,2900,3300
23.5023901,0.337786432,3000,3300
23.503397,0.337766967,3100,3300
23.5044038,0.337747501,3200,3300
23.5054107,0.337728035,3300,3300
23.5064175,0.337708568,3400,3300
23.5074243,0.337689101,3500,3300
23.5084312,0.337669634,3600,3300
23.509438,0.337650166,3700,3300
23.5104448,0.337630698,3800,3300
23.5114516,0.33761123,3900,3300
23.5124584,0.337591761,4000,3300
23.5134652,0.337572292,4100,3300
23.514472,0.337552822,4200,3300
23.5154788,0.337533353,4300,3300
23.5164856,0.337513882,4400,3300
23.5174924,0.337494411,4500,3300
23.5184991,0.33747494,4600,3300
23.5195059,0.337455469,4700,3300
23.5205127,0.337435997,4800,3300
23.5215194,0.337416525,4900,3300
23.5225262,0.337397052,5000,3300
23.5235329,0.337377579,5100,3300
23.5245397,0.337358106,5200,3300
23.5255464,0.337338632,5300,3300
23.5265532,0.337319158,5400,3300
23.5275599,0.337299684,5500,3300
23.5285666,0.337280209,5600,3300
23.5295734,0.337260733,5700,3300
23.5305801,0.337241258,5800,3300
23.5315868,0.337221782,5900,3300
23.5325935,0.337202305,6000,3300
23.5336002,0.337182828,6100,3300
23.5346069,0.337163351,6200,3300
23.5356136,0.337143874,6300,3300
23.5366203,0.337124396,6400,3300
23.537627,0.337104917,6500,3300
23.5386337,0.337085438,6600,3300
23.5396404,0.337065959,6700,3300
23.5406471,0.33704648,6800,3300
23.5416537,0.337027,6900,3300
23.5426604,0.33700752,7000,3300
23.5436671,0.336988039,7100,3300
23.5446737,0.336968558,7200,3300
23.5456804,0.336949076,7300,3300
23.546687,0.336929594,7400,3300
23.5476937,0.336910112,7500,3300
23.5487003,0.33689063,7600,3300
23.5497069,0.336871147,7700,3300
23.5507136,0.336851663,7800,3300
23.5517202,0.336832179,7900,3300
23.5527268,0.336812695,8000,3300
23.5537334,0.336793211,8100,3300
23.5547401,0.336773726,8200,3300
23.5557467,0.33675424,8300,3300
23.5567533,0.336734755,8400,3300
23.5577599,0.336715268,8500,3300
23.5587665,0.336695782,8600,3300
23.5597731,0.336676295,8700,3300
23.5607797,0.336656808,8800,3300
23.5617862,0.33663732,8900,3300
23.5627928,0.336617832,9000,3300
23.5637994,0.336598343,9100,3300
23.564806,0.336578855,9200,3300
23.5658125,0.336559365,9300,3300
23.5668191,0.336539876,9400,3300
23.5678257,0.336520386,9500,3300
23.5688322,0.336500895,9600,3300
23.5698388,0.336481404,9700,3300
23.5708453,0.336461913,9800,3300
23.5718519,0.336442421,9900,3300
23.5728584,0.336422929,10000,3300
23.573865,0.336403437,10100,3300
23.5748715,0.336383944,10200,3300
23.575878,0.336364451,10300,3300
23.5768845,0.336344957,10400,3300
23.5778911,0.336325463,10500,3300
23.5788976,0.336305969,10600,3300
23.5799041,0.336286474,10700,3300
23.5809106,0.336266979,10800,3300
23.5819171,0.336247483,10900,3300
23.5829236,0.336227987,11000,3300
23.5839301,0.336208491,11100,3300
23.5849366,0.336188994,11200,3300
23.5859431,0.336169497,11300,3300
23.5869496,0.336149999,11400,3300
23.5879561,0.336130502,11500,3300
23.5889626,0.336111003,11600,3300
23.589969,0.336091504,11700,3300
23.5909755,0.336072005,11800,3300
23.591982,0.336052506,11900,3300
23.5929784,0.336033201,11999,3300
23.472161,0.337350698,0,3400
23.473168,0.337331244,100,3400
23.474175,0.337311789,200,3400
23.475182,0.337292334,300,3400
23.476189,0.337272879,400,3400
23.4771959,0.337253424,500,3400
23.4782029,0.337233968,600,3400
23.4792099,0.337214512,700,3400
23.4802168,0.337195055,800,3400
23.4812238,0.337175598,900,3400
23.4822308,0.337156141,1000,3400
23.4832377,0.337136683,1100,3400
23.4842447,0.337117225,1200,3400
23.4852516,0.337097766,1300,3400
23.4862585,0.337078307,1400,3400
23.4872655,0.337058848,1500,3400
23.4882724,0.337039389,1600,3400
23.4892793,0.337019929,1700,3400
23.4902862,0.337000468,1800,3400
23.4912931,0.336981008,1900,3400
23.4923,0.336961546,2000,3400
23.4933069,0.336942085,2100,3400
23.4943138,0.336922623,2200,3400
23.4953207,0.336903161,2300,3400
23.4963276,0.336883698,2400,3400
23.4973345,0.336864235,2500,3400
23.4983413,0.336844772,2600,3400
23.4993482,0.336825308,2700,3400
23.5003551,0.336805844,2800,3400
23.5013619,0.33678638,2900,3400
23.5023688,0.336766915,3000,3400
23.5033756,0.33674745,3100,3400
23.5043825,0.336727984,3200,3400
23.5053893,0.336708518,3300,3400
23.5063961,0.336689052,3400,3400
23.507403,0.336669585,3500,3400
23.5084098,0.336650118,3600,3400
23.5094166,0.33663065,3700,3400
23.5104234,0.336611183,3800,3400
23.5114302,0.336591714,3900,3400
23.512437,0.336572246,4000,3400
23.5134438,0.336552777,4100,3400
23.5144506,0.336533307,4200,3400
23.5154574,0.336513838,4300,3400
23.5164642,0.336494367,4400,3400
23.517471,0.336474897,4500,3400
23.5184778,0.336455426,4600,3400
23.5194845,0.336435955,4700,3400
23.5204913,0.336416483,4800,3400
23.5214981,0.336397011,4900,3400
23.5225048,0.336377538,5000,3400
23.5235116,0.336358066,5100,3400
23.5245183,0.336338592,5200,3400
23.5255251,0.336319119,5300,3400
23.5265318,0.336299645,5400,3400
23.5275385,0.336280171,5500,3400
23.5285453,0.336260696,5600,3400
23.529552,0.336241221,5700,3400
23.5305587,0.336221745,5800,3400
23.5315654,0.336202269,5900,3400
23.5325721,0.336182793,6000,3400
23.5335788,0.336163317,6100,3400
23.5345855,0.336143839,6200,3400
23.5355922,0.336124362,6300,3400
23.5365989,0.336104884,6400,3400
23.5376056,0.336085406,6500,3400
23.5386123,0.336065928,6600,3400
23.539619,0.336046449,6700,3400
23.5406257,0.336026969,6800,3400
23.5416323,0.336007489,6900,3400
23.542639,0.335988009,7000,3400
23.5436457,0.335968529,7100,3400
23.5446523,0.335949048,7200,3400
23.545659,0.335929567,7300,3400
23.5466656,0.335910085,7400,3400
23.5476723,0.335890603,7500,3400
23.5486789,0.335871121,7600,3400
23.5496855,0.335851638,7700,3400
23.5506922,0.335832154,7800,3400
23.5516988,0.335812671,7900,3400
23.5527054,0.335793187,8000,3400
23.553712,0.335773703,8100,3400
23.5547186,0.335754218,8200,3400
23.5557253,0.335734733,8300,3400
23.5567319,0.335715247,8400,3400
23.5577385,0.335695761,8500,3400
23.5587451,0.335676275,8600,3400
23.5597517,0.335656788,8700,3400
